ID_0,NAME_0,OCCUPANCY,MACRO_TAXONOMY,TAXONOMY,TAXONOMY_HAZUS,SETTLEMENT,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
CAN,Canada,COM,MR|MCF,MR/LWAL/CDL+ERL/H:1-3/FW:4/COM:3,RM1L/LC/COM4,TOTAL,14282.0,29247968751.0,7311991724.0,0.0,14594794.0,36559960449.0,7566990.0,0.0,1022.0,2004.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDL+ERL/H:1-3/FW:4/COM:3A,RM1L/LC/COM5,TOTAL,124.0,100511693.0,25127926.0,0.0,50156.0,125639616.0,26004.0,0.0,404.0,2004.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDL+ERL/H:1-3/FW:4/COM:3B,RM1L/LC/COM3,TOTAL,4448.0,2481207284.0,620301543.0,0.0,1238127.0,3101508773.0,641942.0,0.0,278.0,2004.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDL+ERL/H:1-3/FW:4/IND:1,RM1L/LC/IND1,TOTAL,1340.0,2069535070.0,689845074.0,0.0,1606782.0,2759380072.0,750943.0,0.0,1199.0,1288.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDL+ERL/H:1-3/FW:4/IND:2,RM1L/LC/IND2,TOTAL,757.0,1119998021.0,373332656.0,0.0,869564.0,1493330707.0,406398.0,0.0,1149.0,1288.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDL+ERL/H:1-3/FW:4/IND:3,RM1L/LC/IND3,TOTAL,24.0,48269600.0,16089866.0,0.0,37476.0,64359467.0,17515.0,0.0,1562.0,1288.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDL+ERL/H:1-3/FW:4/IND:4,RM1L/LC/IND4,TOTAL,313.0,307632785.0,102544266.0,0.0,238845.0,410177068.0,111627.0,0.0,763.0,1288.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDL+ERL/H:1-3/FW:4/IND:5,RM1L/LC/IND5,TOTAL,4.0,3686828.0,1228942.0,0.0,2862.0,4915772.0,1338.0,0.0,716.0,1288.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDL+ERL/H:1-3/FW:4/IND:6,RM1L/LC/IND6,TOTAL,1765.0,2248458017.0,749486018.0,0.0,1745697.0,2997944033.0,815868.0,0.0,989.0,1288.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDL+ERL/H:1-3/FW:4/RES:1,RM1L/LC/RES1,TOTAL,4.0,1633916.0,288338.0,7.0,761.0,1922255.0,277.0,4.0,190.0,2147.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDL+ERL/H:1-3/FW:4/RES:2,RM1L/LC/RES3A,TOTAL,142.0,119952610.0,21168104.0,733.0,55870.0,141120728.0,20344.0,284.0,393.0,2147.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDL+ERL/H:1-3/FW:4/RES:2,RM1L/LC/RES3B,TOTAL,995.0,1266685311.0,223532690.0,9076.0,589979.0,1490218015.0,214827.0,3483.0,593.0,2147.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDL+ERL/H:1-3/FW:4/RES:2,RM1L/LC/RES3D,TOTAL,2594.0,6472916450.0,1142279443.0,58130.0,3014866.0,7615195923.0,1097792.0,38905.0,1162.0,2147.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDL+ERL/H:1-3/FW:4/RES:2,RM1L/LC/RES3E,TOTAL,88.0,499476946.0,88142995.0,3232.0,232639.0,587619943.0,84710.0,2640.0,2644.0,2147.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDL+ERL/H:1-3/FW:4/RES:2,RM1L/LC/RES3F,TOTAL,4.0,80554946.0,14215579.0,336.0,37520.0,94770525.0,13662.0,317.0,9380.0,2147.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDL+ERL/H:1-3/FW:4/RES:2,RM1L/LC/RES3C,TOTAL,11024.0,10674701388.0,1883770738.0,165427.0,4971915.0,12558472134.0,1810408.0,77168.0,451.0,2147.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDL+ERL/H:1-3/FW:4/RES:3,RM1L/LC/RES4,TOTAL,773.0,5330828069.0,940734352.0,1561.0,2482919.0,6271562441.0,904095.0,773.0,3212.0,2147.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDL+ERL/H:1-3/FW:4/RES:4,RM1L/LC/RES6,TOTAL,19.0,162259707.0,28634067.0,164.0,75575.0,190893773.0,27519.0,19.0,3978.0,2147.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDL+ERL/H:4-7/FC:3/COM:3B,RM2M/LC/COM3,TOTAL,57.0,38178587.0,9544641.0,0.0,19051.0,47723227.0,10994.0,0.0,334.0,2004.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDL+ERL/H:4-7/FC:3/IND:2,RM2M/LC/IND2,TOTAL,1.0,1817512.0,605837.0,0.0,1411.0,2423349.0,744.0,0.0,1411.0,1288.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDL+ERL/H:>4/FW:4/COM:1,RM1M/LC/COM1,TOTAL,180.0,279276431.0,69819107.0,0.0,139359.0,349095547.0,72374.0,0.0,774.0,2004.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDL+ERL/H:>4/FW:4/COM:2,RM1M/LC/COM2,TOTAL,979.0,3769379106.0,942344784.0,0.0,1880928.0,4711723837.0,976824.0,0.0,1921.0,2004.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDL+ERL/H:>4/FW:4/COM:3,RM1M/LC/COM4,TOTAL,90.0,594594151.0,148648536.0,0.0,296704.0,743242661.0,154087.0,0.0,3297.0,2004.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDL+ERL/H:>4/FW:4/COM:3B,RM1M/LC/COM3,TOTAL,72.0,47542502.0,11885614.0,0.0,23724.0,59428127.0,12321.0,0.0,330.0,2004.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDL+ERL/H:>4/FW:4/IND:1,RM1M/LC/IND1,TOTAL,11.0,18993914.0,6331304.0,0.0,14747.0,25325217.0,6905.0,0.0,1341.0,1288.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDL+ERL/H:>4/FW:4/IND:2,RM1M/LC/IND2,TOTAL,2.0,3720508.0,1240170.0,0.0,2889.0,4960678.0,1353.0,0.0,1444.0,1288.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDL+ERL/H:>4/FW:4/IND:4,RM1M/LC/IND4,TOTAL,21.0,23852041.0,7950680.0,0.0,18519.0,31802727.0,8671.0,0.0,882.0,1288.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDL+ERL/H:>4/FW:4/IND:6,RM1M/LC/IND6,TOTAL,33.0,43264382.0,14421460.0,0.0,33590.0,57685854.0,15728.0,0.0,1018.0,1288.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDL+ERL/H:>4/FW:4/RES:2,RM1M/LC/RES3E,TOTAL,2.0,10644456.0,1878433.0,70.0,4958.0,12522889.0,1808.0,56.0,2479.0,2147.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDL+ERL/H:>4/FW:4/RES:2,RM1M/LC/RES3F,TOTAL,7.0,126949864.0,22402918.0,862.0,59129.0,149352780.0,21565.0,500.0,8447.0,2147.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDL+ERL/H:>4/FW:4/RES:2,RM1M/LC/RES3C,TOTAL,30.0,51680329.0,9120056.0,574.0,24071.0,60800389.0,8779.0,208.0,802.0,2147.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDL+ERL/H:>4/FW:4/RES:2,RM1M/LC/RES3D,TOTAL,10.0,28098649.0,4958585.0,242.0,13087.0,33057233.0,4773.0,146.0,1309.0,2147.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDL+ERL/H:>4/FW:4/RES:3,RM1M/LC/RES4,TOTAL,691.0,4720227455.0,832981299.0,3143.0,2198522.0,5553208780.0,801816.0,691.0,3182.0,2147.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FC:3/COM:1,RM2L/MC/COM1,TOTAL,81.0,120135706.0,30033928.0,0.0,59948.0,150169631.0,34508.0,0.0,740.0,2004.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FC:3/COM:3,RM2L/MC/COM4,TOTAL,137.0,361308617.0,90327149.0,0.0,180294.0,451635762.0,103783.0,0.0,1316.0,2004.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FC:3/COM:3A,RM2L/MC/COM5,TOTAL,2.0,1749847.0,437462.0,0.0,873.0,2187309.0,503.0,0.0,436.0,2004.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FC:3/COM:3B,RM2L/MC/COM3,TOTAL,84.0,57260555.0,14315125.0,0.0,28573.0,71575674.0,16448.0,0.0,340.0,2004.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FC:3/IND:1,RM2L/MC/IND1,TOTAL,14.0,30118896.0,10039634.0,0.0,23384.0,40158525.0,12294.0,0.0,1670.0,1288.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FC:3/IND:2,RM2L/MC/IND2,TOTAL,21.0,35717518.0,11905844.0,0.0,27731.0,47623361.0,14580.0,0.0,1321.0,1288.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FC:3/IND:3,RM2L/MC/IND3,TOTAL,1.0,2049130.0,683043.0,0.0,1591.0,2732173.0,836.0,0.0,1591.0,1288.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FC:3/IND:4,RM2L/MC/IND4,TOTAL,2.0,2359246.0,786415.0,0.0,1832.0,3145662.0,963.0,0.0,916.0,1288.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FC:3/RES:2,RM2L/MC/RES3B,TOTAL,4.0,4974431.0,877841.0,15.0,2317.0,5852272.0,972.0,12.0,579.0,2147.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FC:3/RES:2,RM2L/MC/RES3C,TOTAL,115.0,178496962.0,31499453.0,1763.0,83138.0,209996446.0,34863.0,806.0,723.0,2147.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/COM:1,RM1L/MC/COM1,TOTAL,2105.0,2479927697.0,619981914.0,0.0,1237489.0,3099909567.0,641605.0,0.0,588.0,2004.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/COM:2,RM1L/MC/COM2,TOTAL,255.0,1019214510.0,254803651.0,0.0,508590.0,1274018159.0,263689.0,0.0,1994.0,2004.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/COM:3,RM1L/MC/COM4,TOTAL,4772.0,9755408036.0,2438851893.0,0.0,4867968.0,12194260119.0,2523904.0,0.0,1020.0,2004.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/COM:3A,RM1L/MC/COM5,TOTAL,68.0,54022922.0,13505732.0,0.0,26958.0,67528681.0,13977.0,0.0,396.0,2004.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/COM:3B,RM1L/MC/COM3,TOTAL,1878.0,1014005606.0,253501185.0,0.0,505991.0,1267506749.0,262345.0,0.0,269.0,2004.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/IND:1,RM1L/MC/IND1,TOTAL,452.0,750424223.0,250141452.0,0.0,582627.0,1000565591.0,272296.0,0.0,1289.0,1288.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/IND:2,RM1L/MC/IND2,TOTAL,309.0,438204866.0,146068308.0,0.0,340221.0,584273188.0,159005.0,0.0,1101.0,1288.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/IND:3,RM1L/MC/IND3,TOTAL,10.0,18799614.0,6266538.0,0.0,14596.0,25066152.0,6822.0,0.0,1460.0,1288.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/IND:4,RM1L/MC/IND4,TOTAL,36.0,40132951.0,13377648.0,0.0,31159.0,53510614.0,14563.0,0.0,866.0,1288.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/IND:5,RM1L/MC/IND5,TOTAL,8.0,6288704.0,2096236.0,0.0,4883.0,8384936.0,2282.0,0.0,610.0,1288.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/IND:6,RM1L/MC/IND6,TOTAL,620.0,785876119.0,261958698.0,0.0,610152.0,1047834870.0,285160.0,0.0,984.0,1288.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/RES:2,RM1L/MC/RES3C,TOTAL,4089.0,3740347945.0,660061109.0,67766.0,1742128.0,4400409697.0,634356.0,28626.0,426.0,2147.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/RES:2,RM1L/MC/RES3D,TOTAL,1495.0,3684878902.0,650272862.0,34372.0,1716292.0,4335151759.0,624947.0,22420.0,1148.0,2147.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/RES:2,RM1L/MC/RES3B,TOTAL,502.0,605900727.0,106923622.0,4494.0,282208.0,712824357.0,102760.0,1757.0,562.0,2147.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/RES:2,RM1L/MC/RES3A,TOTAL,110.0,96189452.0,16974599.0,568.0,44802.0,113164085.0,16314.0,220.0,407.0,2147.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/RES:2,RM1L/MC/RES3F,TOTAL,4.0,75183966.0,13267759.0,382.0,35018.0,88451724.0,12751.0,296.0,8754.0,2147.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/RES:2,RM1L/MC/RES3E,TOTAL,91.0,505572255.0,89218632.0,3025.0,235478.0,594790939.0,85744.0,2735.0,2588.0,2147.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/RES:3,RM1L/MC/RES4,TOTAL,163.0,1145282913.0,202108750.0,989.0,533434.0,1347391652.0,194237.0,163.0,3273.0,2147.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/RES:4,RM1L/MC/RES6,TOTAL,2.0,19586080.0,3456367.0,20.0,9123.0,23042447.0,3322.0,2.0,4562.0,2147.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDM+ERM/H:4-7/FC:3/COM:3B,RM2M/MC/COM3,TOTAL,21.0,14164713.0,3541176.0,0.0,7068.0,17705888.0,4079.0,0.0,337.0,2004.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDM+ERM/H:>4/FW:4/COM:1,RM1M/MC/COM1,TOTAL,66.0,103716744.0,25929183.0,0.0,51755.0,129645926.0,26878.0,0.0,784.0,2004.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDM+ERM/H:>4/FW:4/COM:2,RM1M/MC/COM2,TOTAL,216.0,852900196.0,213225053.0,0.0,425599.0,1066125250.0,221027.0,0.0,1970.0,2004.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDM+ERM/H:>4/FW:4/COM:3,RM1M/MC/COM4,TOTAL,54.0,367697483.0,91924389.0,0.0,183482.0,459621872.0,95288.0,0.0,3398.0,2004.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDM+ERM/H:>4/FW:4/COM:3B,RM1M/MC/COM3,TOTAL,55.0,36194400.0,9048590.0,0.0,18061.0,45242986.0,9380.0,0.0,328.0,2004.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDM+ERM/H:>4/FW:4/IND:1,RM1M/MC/IND1,TOTAL,7.0,16086612.0,5362206.0,0.0,12490.0,21448813.0,5848.0,0.0,1784.0,1288.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDM+ERM/H:>4/FW:4/IND:2,RM1M/MC/IND2,TOTAL,5.0,8834530.0,2944845.0,0.0,6859.0,11779375.0,3212.0,0.0,1372.0,1288.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDM+ERM/H:>4/FW:4/IND:4,RM1M/MC/IND4,TOTAL,3.0,3554822.0,1184940.0,0.0,2760.0,4739763.0,1292.0,0.0,920.0,1288.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDM+ERM/H:>4/FW:4/IND:6,RM1M/MC/IND6,TOTAL,20.0,27952420.0,9317473.0,0.0,21702.0,37269895.0,10162.0,0.0,1085.0,1288.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDM+ERM/H:>4/FW:4/RES:2,RM1M/MC/RES3F,TOTAL,19.0,352268059.0,62164952.0,1413.0,164075.0,414433011.0,59839.0,1388.0,8636.0,2147.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDM+ERM/H:>4/FW:4/RES:2,RM1M/MC/RES3D,TOTAL,20.0,58129693.0,10258184.0,437.0,27075.0,68387877.0,9874.0,303.0,1354.0,2147.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDM+ERM/H:>4/FW:4/RES:2,RM1M/MC/RES3E,TOTAL,12.0,67814226.0,11967216.0,261.0,31586.0,79781449.0,11519.0,358.0,2632.0,2147.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDM+ERM/H:>4/FW:4/RES:2,RM1M/MC/RES3C,TOTAL,72.0,110097295.0,19428921.0,1437.0,51280.0,129526246.0,18702.0,505.0,712.0,2147.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDM+ERM/H:>4/FW:4/RES:3,RM1M/MC/RES4,TOTAL,178.0,1225917767.0,216338432.0,647.0,570991.0,1442256194.0,208244.0,178.0,3208.0,2147.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FC:3/COM:1,RM2L/PC/COM1,TOTAL,832.0,1259061098.0,314765282.0,0.0,628274.0,1573826397.0,361655.0,0.0,755.0,2004.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FC:3/COM:3,RM2L/PC/COM4,TOTAL,1365.0,3649043061.0,912260659.0,0.0,1820880.0,4561303675.0,1048155.0,0.0,1334.0,2004.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FC:3/COM:3A,RM2L/PC/COM5,TOTAL,17.0,14276309.0,3569076.0,0.0,7124.0,17845383.0,4101.0,0.0,419.0,2004.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FC:3/COM:3B,RM2L/PC/COM3,TOTAL,1089.0,713018780.0,178254610.0,0.0,355798.0,891273395.0,204810.0,0.0,327.0,2004.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FC:3/IND:1,RM2L/PC/IND1,TOTAL,110.0,239003245.0,79667757.0,0.0,185562.0,318670994.0,97560.0,0.0,1687.0,1288.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FC:3/IND:2,RM2L/PC/IND2,TOTAL,132.0,220294317.0,73431445.0,0.0,171036.0,293725760.0,89923.0,0.0,1296.0,1288.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FC:3/IND:3,RM2L/PC/IND3,TOTAL,21.0,41359459.0,13786486.0,0.0,32111.0,55145948.0,16883.0,0.0,1529.0,1288.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FC:3/IND:4,RM2L/PC/IND4,TOTAL,67.0,73098644.0,24366215.0,0.0,56754.0,97464859.0,29839.0,0.0,847.0,1288.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FC:3/RES:2,RM2L/PC/RES3C,TOTAL,485.0,839210477.0,148095948.0,7714.0,390876.0,987306421.0,163908.0,3398.0,806.0,2147.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FC:3/RES:2,RM2L/PC/RES3B,TOTAL,36.0,50973688.0,8995358.0,208.0,23742.0,59969045.0,9956.0,127.0,660.0,2147.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FW:4/COM:1,RM1L/PC/COM1,TOTAL,24395.0,27246951571.0,6811737656.0,0.0,13596283.0,34058689437.0,7049310.0,0.0,557.0,2004.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FW:4/COM:2,RM1L/PC/COM2,TOTAL,4166.0,15346327796.0,3836581901.0,0.0,7657848.0,19182909527.0,3970374.0,0.0,1838.0,2004.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FW:4/COM:3,RM1L/PC/COM4,TOTAL,54452.0,101120626804.0,25280154450.0,0.0,50459394.0,126400780803.0,26161774.0,0.0,927.0,2004.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FW:4/COM:3A,RM1L/PC/COM5,TOTAL,783.0,591756288.0,147939067.0,0.0,295288.0,739695347.0,153100.0,0.0,377.0,2004.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FW:4/COM:3B,RM1L/PC/COM3,TOTAL,18452.0,9580095740.0,2395023079.0,0.0,4780487.0,11975118629.0,2478577.0,0.0,259.0,2004.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FW:4/IND:1,RM1L/PC/IND1,TOTAL,3949.0,6105100506.0,2035033726.0,0.0,4739985.0,8140134054.0,2215272.0,0.0,1200.0,1288.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FW:4/IND:2,RM1L/PC/IND2,TOTAL,2885.0,4290343448.0,1430114466.0,0.0,3331012.0,5720457964.0,1556778.0,0.0,1155.0,1288.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FW:4/IND:3,RM1L/PC/IND3,TOTAL,70.0,138917210.0,46305733.0,0.0,107855.0,185222946.0,50407.0,0.0,1541.0,1288.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FW:4/IND:4,RM1L/PC/IND4,TOTAL,915.0,890966559.0,296988869.0,0.0,691744.0,1187955392.0,323293.0,0.0,756.0,1288.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FW:4/IND:5,RM1L/PC/IND5,TOTAL,21.0,15483910.0,5161301.0,0.0,12022.0,20645210.0,5618.0,0.0,572.0,1288.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FW:4/IND:6,RM1L/PC/IND6,TOTAL,6800.0,8495443435.0,2831814421.0,0.0,6595841.0,11327257952.0,3082628.0,0.0,970.0,1288.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FW:4/RES:1,RM1L/PC/RES1,TOTAL,10.0,3267832.0,576676.0,32.0,1522.0,3844510.0,554.0,10.0,152.0,2147.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FW:4/RES:2,RM1L/PC/RES3A,TOTAL,360.0,295395327.0,52128580.0,1729.0,137585.0,347523939.0,50099.0,721.0,382.0,2147.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FW:4/RES:2,RM1L/PC/RES3F,TOTAL,18.0,334243092.0,58984076.0,1513.0,155679.0,393227167.0,56687.0,1317.0,8649.0,2147.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FW:4/RES:2,RM1L/PC/RES3C,TOTAL,19081.0,22349666921.0,3944058426.0,316362.0,10409719.0,26293725370.0,3790460.0,133569.0,546.0,2147.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FW:4/RES:2,RM1L/PC/RES3E,TOTAL,178.0,989241550.0,174572040.0,6343.0,460755.0,1163813631.0,167773.0,5326.0,2589.0,2147.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FW:4/RES:2,RM1L/PC/RES3D,TOTAL,8856.0,22634672038.0,3994354107.0,221275.0,10542465.0,26629026217.0,3838788.0,132845.0,1190.0,2147.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FW:4/RES:2,RM1L/PC/RES3B,TOTAL,2527.0,3169505655.0,559324495.0,24021.0,1476249.0,3728830249.0,537542.0,8844.0,584.0,2147.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FW:4/RES:3,RM1L/PC/RES4,TOTAL,2524.0,17273087939.0,3048192029.0,6004.0,8045220.0,20321280019.0,2929471.0,2524.0,3187.0,2147.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FW:4/RES:4,RM1L/PC/RES6,TOTAL,73.0,615777522.0,108666623.0,253.0,286808.0,724444145.0,104434.0,73.0,3929.0,2147.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDN+ERL/H:4-7/FC:3/COM:1,RM2M/PC/COM1,TOTAL,6.0,10166461.0,2541615.0,0.0,5073.0,12708076.0,2927.0,0.0,846.0,2004.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDN+ERL/H:4-7/FC:3/COM:3B,RM2M/PC/COM3,TOTAL,258.0,173642678.0,43410658.0,0.0,86648.0,217053343.0,50001.0,0.0,336.0,2004.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDN+ERL/H:4-7/FC:3/IND:2,RM2M/PC/IND2,TOTAL,2.0,3477805.0,1159269.0,0.0,2700.0,4637073.0,1424.0,0.0,1350.0,1288.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDN+ERL/H:>4/FW:4/COM:1,RM1M/PC/COM1,TOTAL,896.0,1379792784.0,344948167.0,0.0,688519.0,1724741003.0,357571.0,0.0,768.0,2004.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDN+ERL/H:>4/FW:4/COM:2,RM1M/PC/COM2,TOTAL,3942.0,14468462903.0,3617115677.0,0.0,7219792.0,18085578403.0,3749461.0,0.0,1832.0,2004.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDN+ERL/H:>4/FW:4/COM:3,RM1M/PC/COM4,TOTAL,354.0,2206643470.0,551660873.0,0.0,1101120.0,2758304324.0,571845.0,0.0,3111.0,2004.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDN+ERL/H:>4/FW:4/COM:3B,RM1M/PC/COM3,TOTAL,282.0,178515686.0,44628906.0,0.0,89080.0,223144610.0,46262.0,0.0,316.0,2004.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDN+ERL/H:>4/FW:4/IND:1,RM1M/PC/IND1,TOTAL,31.0,56693050.0,18897683.0,0.0,44016.0,75590735.0,20610.0,0.0,1420.0,1288.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDN+ERL/H:>4/FW:4/IND:2,RM1M/PC/IND2,TOTAL,18.0,30443198.0,10147734.0,0.0,23636.0,40590936.0,11067.0,0.0,1313.0,1288.0
